rxn_id,status,supported,n_atoms,elements,has_new_elements,has_any_halogen
3139,ok,True,64,BrCClHNO,True,True
314,ok,True,36,CHNO,False,False
3140,ok,True,64,BrCClHNO,True,True
3141,ok,True,62,CFHNO,False,True
3142,ok,True,62,CFHNO,False,True
3143,ok,True,60,BrCFHNO,True,True
3144,ok,True,60,BrCFHNO,True,True
3145,ok,True,63,CFHNO,False,True
3146,ok,True,63,CFHNO,False,True
3147,ok,True,55,BrCFHN,True,True
3148,ok,True,55,BrCFHN,True,True
3149,ok,True,70,CFHNO,False,True
315,ok,True,31,CClHNO,True,True
3150,ok,True,70,CFHNO,False,True
3151,ok,True,66,CClFHNO,True,True
3152,ok,True,66,CClFHNO,True,True
3153,ok,True,76,CHNO,False,False
3154,ok,True,76,CHNO,False,False
3156,ok,True,71,BrCHNO,True,True
3157,ok,True,60,BrCHO,True,True
3158,ok,True,60,BrCHO,True,True
3159,ok,True,66,BrCHNO,True,True
316,ok,True,31,CClHNO,True,True
3160,ok,True,66,BrCHNO,True,True
3161,ok,True,69,CFHNO,False,True
3162,ok,True,69,CFHNO,False,True
3163,ok,True,74,BrCHNO,True,True
3166,ok,True,81,CFHNO,False,True
3167,ok,True,67,CFHNO,False,True
3168,ok,True,67,CFHNO,False,True
3169,ok,True,56,BrCFHNO,True,True
317,ok,True,31,CClHNO,True,True
3170,ok,True,56,BrCFHNO,True,True
3171,ok,True,52,BrCClHNO,True,True
3172,ok,True,52,BrCClHNO,True,True
3173,ok,True,72,CFHNO,False,True
3174,ok,True,79,CFHNO,False,True
3175,ok,True,79,CFHNO,False,True
3176,ok,True,73,BrCHNO,True,True
3177,ok,True,73,BrCHNO,True,True
3178,ok,True,74,BrCHNO,True,True
3179,ok,True,74,BrCHNO,True,True
3180,ok,True,84,CHNO,False,False
3181,ok,True,84,CHNO,False,False
3182,ok,True,83,CHNO,False,False
3184,ok,True,62,BrCFHNO,True,True
3185,ok,True,62,BrCFHNO,True,True
3186,ok,True,83,CFHNO,False,True
3187,ok,True,83,CFHNO,False,True
3188,ok,True,72,CFHNO,False,True
3189,ok,True,72,CFHNO,False,True
319,ok,True,36,CHNO,False,False
3190,ok,True,58,BrCFHNO,True,True
3191,ok,True,58,BrCFHNO,True,True
3192,ok,True,77,BrCHNO,True,True
3193,ok,True,77,BrCHNO,True,True
3194,ok,True,81,CFHNO,False,True
3195,ok,True,81,CFHNO,False,True
3196,ok,True,59,BrCHNO,True,True
3197,ok,True,59,BrCHNO,True,True
3199,ok,True,78,BrCHO,True,True
320,ok,True,36,CHNO,False,False
3200,ok,True,82,CFHNO,False,True
3201,ok,True,82,CFHNO,False,True
3202,ok,True,70,BrCHNO,True,True
3203,ok,True,70,BrCHNO,True,True
3204,ok,True,77,BrCFHNO,True,True
3205,ok,True,77,BrCFHNO,True,True
3207,ok,True,86,CClHNO,True,True
3208,ok,True,86,CClHNO,True,True
3209,ok,True,89,CFHNO,False,True
321,ok,True,30,BrCHNO,True,True
3210,ok,True,89,CFHNO,False,True
3211,ok,True,94,CHNO,False,False
3212,ok,True,91,CHNO,False,False
3214,ok,True,86,BrCHNO,True,True
3215,ok,True,86,BrCHNO,True,True
3216,ok,True,15,CHN,False,False
3217,ok,True,14,CHN,False,False
3218,ok,True,15,CHN,False,False
322,ok,True,30,BrCHNO,True,True
3220,ok,True,15,CHNO,False,False
3221,ok,True,15,CHNO,False,False
3222,ok,True,20,CHN,False,False
3223,ok,True,19,CHN,False,False
3224,ok,True,18,CHNO,False,False
3225,ok,True,24,CHN,False,False
3226,ok,True,17,CHN,False,False
3227,ok,True,19,CHNO,False,False
3228,ok,True,17,CHNO,False,False
3229,ok,True,24,CHN,False,False
323,ok,True,38,CHNO,False,False
3232,ok,True,21,CHN,False,False
3233,ok,True,22,CHN,False,False
3234,ok,True,22,CHN,False,False
3235,ok,True,22,CHNO,False,False
3237,ok,True,23,CHNO,False,False
3238,ok,True,23,CHNO,False,False
3239,ok,True,25,CHNO,False,False
3242,ok,True,18,CHNO,False,False
3243,ok,True,29,CHN,False,False
3244,ok,True,21,CHN,False,False
3248,ok,True,19,CHNO,False,False
325,ok,True,32,CFHO,False,True
3250,ok,True,23,CHNO,False,False
3253,ok,True,25,CHNO,False,False
3254,ok,True,25,CHNO,False,False
3255,ok,True,26,CHNO,False,False
3257,ok,True,23,CHNO,False,False
3258,ok,True,23,CHNO,False,False
3259,ok,True,27,CHN,False,False
326,ok,True,32,CFHO,False,True
3260,ok,True,22,CHNO,False,False
3261,ok,True,23,CHNO,False,False
3262,ok,True,26,CHN,False,False
3263,ok,True,24,CHNO,False,False
3264,ok,True,27,CHN,False,False
3265,ok,True,25,CHNO,False,False
3266,ok,True,23,CHN,False,False
3269,ok,True,24,CHNO,False,False
327,ok,True,37,CHNO,False,False
3270,ok,True,28,CHNO,False,False
3271,ok,True,28,CHNO,False,False
3273,ok,True,24,CHN,False,False
3274,ok,True,27,CHNO,False,False
3275,ok,True,28,CHNO,False,False
3276,ok,True,25,CHNO,False,False
3279,ok,True,31,CHN,False,False
328,ok,True,37,CHNO,False,False
3280,ok,True,25,CHN,False,False
3281,ok,True,26,CHN,False,False
3282,ok,True,23,CHNO,False,False
3283,ok,True,22,CHNO,False,False
3284,ok,True,23,CHNO,False,False
3285,ok,True,25,CHNO,False,False
3287,ok,True,23,CHNO,False,False
3288,ok,True,23,CHN,False,False
3289,ok,True,24,CHNO,False,False
329,ok,True,37,CHNO,False,False
3291,ok,True,24,CHNO,False,False
3293,ok,True,27,CHNO,False,False
3294,ok,True,25,CHNO,False,False
3295,ok,True,27,CHNO,False,False
3296,ok,True,30,CHN,False,False
3297,ok,True,28,CHNO,False,False
3299,ok,True,25,CHN,False,False
33,ok,True,21,CFHNO,False,True
330,ok,True,37,CHNO,False,False
3300,ok,True,27,CHNO,False,False
3304,ok,True,27,CHNO,False,False
3305,ok,True,28,CHNO,False,False
3306,ok,True,26,CHN,False,False
3307,ok,True,29,CHNO,False,False
3308,ok,True,31,CHNO,False,False
3309,ok,True,23,CHNO,False,False
331,ok,True,39,CHNO,False,False
3312,ok,True,29,CHNO,False,False
3313,ok,True,29,CHNO,False,False
3314,ok,True,24,CHNO,False,False
3315,ok,True,27,CHNO,False,False
3316,ok,True,27,CHNO,False,False
3317,ok,True,28,CHN,False,False
3318,ok,True,29,CHN,False,False
3319,ok,True,26,CHNO,False,False
332,ok,True,39,CHNO,False,False
3320,ok,True,28,CHN,False,False
3321,ok,True,26,CHNO,False,False
3322,ok,True,30,CHN,False,False
3323,ok,True,22,CHNO,False,False
3324,ok,True,27,CHNO,False,False
3328,ok,True,28,CHNO,False,False
3329,ok,True,24,CHNO,False,False
3330,ok,True,21,CHNO,False,False
3331,ok,True,28,CHNO,False,False
3332,ok,True,22,CHNO,False,False
3333,ok,True,27,CHNO,False,False
3334,ok,True,24,CHNO,False,False
3335,ok,True,24,CHNO,False,False
3336,ok,True,28,CHNO,False,False
3337,ok,True,27,CHNO,False,False
3338,ok,True,27,CHNO,False,False
3339,ok,True,23,CHNO,False,False
334,ok,True,35,CHNO,False,False
3340,ok,True,25,CHNO,False,False
3341,ok,True,27,CHNO,False,False
3342,ok,True,27,CHNO,False,False
3343,ok,True,28,CHNO,False,False
3344,ok,True,27,CHNO,False,False
3345,ok,True,30,CHN,False,False
3346,ok,True,30,CHN,False,False
3347,ok,True,30,CHN,False,False
3348,ok,True,30,CHN,False,False
3349,ok,True,30,CHN,False,False
335,ok,True,29,CClHO,True,True
3350,ok,True,30,CHN,False,False
3351,ok,True,29,CHNO,False,False
3352,ok,True,29,CHNO,False,False
3353,ok,True,28,CHNO,False,False
3354,ok,True,28,CHNO,False,False
3355,ok,True,32,CHNO,False,False
3356,ok,True,29,CHNO,False,False
3357,ok,True,26,CHNO,False,False
3358,ok,True,25,CHNO,False,False
3359,ok,True,22,CHNO,False,False
336,ok,True,30,CHNO,False,False
3360,ok,True,29,CHNO,False,False
3361,ok,True,32,CHNO,False,False
3362,ok,True,22,CHNO,False,False
3363,ok,True,25,CHNO,False,False
3364,ok,True,27,CHNO,False,False
3365,ok,True,27,CHNO,False,False
3366,ok,True,22,CHNO,False,False
3367,ok,True,31,CHNO,False,False
3368,ok,True,27,CHNO,False,False
3369,ok,True,27,CHNO,False,False
337,ok,True,30,CHNO,False,False
3370,ok,True,27,CHNO,False,False
3371,ok,True,22,CHNO,False,False
3376,ok,True,30,CHNO,False,False
3377,ok,True,30,CHNO,False,False
3379,ok,True,33,CHNO,False,False
338,ok,True,36,CHNO,False,False
3380,ok,True,26,CHNO,False,False
3381,ok,True,31,CHO,False,False
3382,ok,True,25,CHNO,False,False
3383,ok,True,31,CHN,False,False
3384,ok,True,21,CHNO,False,False
3385,ok,True,29,CHN,False,False
3386,ok,True,25,CHNO,False,False
3387,ok,True,22,CHNO,False,False
3388,ok,True,28,CHNO,False,False
3389,ok,True,27,CHNO,False,False
339,ok,True,36,CHNO,False,False
3390,ok,True,32,CHN,False,False
3391,ok,True,32,CHN,False,False
3392,ok,True,24,CHO,False,False
3393,ok,True,20,CHNO,False,False
3394,ok,True,28,CHNO,False,False
34,ok,True,21,CFHNO,False,True
340,ok,True,39,CHNO,False,False
3400,ok,True,26,CHO,False,False
3401,ok,True,27,CHNO,False,False
3402,ok,True,28,CHNO,False,False
3403,ok,True,28,CHNO,False,False
3405,ok,True,28,CHO,False,False
3407,ok,True,29,CHNO,False,False
3408,ok,True,29,CHNO,False,False
341,ok,True,39,CHNO,False,False
3410,ok,True,32,CHNO,False,False
3411,ok,True,28,CHNO,False,False
3412,ok,True,25,CHNO,False,False
3413,ok,True,29,CHNO,False,False
3414,ok,True,25,CHNO,False,False
3415,ok,True,29,CHNO,False,False
3416,ok,True,29,CHNO,False,False
3417,ok,True,31,CHNO,False,False
3418,ok,True,29,CHNO,False,False
3419,ok,True,29,CHN,False,False
3420,ok,True,32,CHNO,False,False
3421,ok,True,31,CHNO,False,False
3422,ok,True,30,CHNO,False,False
3432,ok,True,29,CHNO,False,False
3433,ok,True,32,CHNO,False,False
3434,ok,True,30,CHNO,False,False
3435,ok,True,31,CHNO,False,False
3436,ok,True,24,CHNO,False,False
3437,ok,True,30,CHNO,False,False
3438,ok,True,25,CHNO,False,False
3439,ok,True,27,CHNO,False,False
344,ok,True,32,CHNO,False,False
3440,ok,True,35,CHNO,False,False
3441,ok,True,29,CHNO,False,False
3449,ok,True,24,CHNO,False,False
345,ok,True,32,CHNO,False,False
3450,ok,True,23,CHNO,False,False
3451,ok,True,36,CHO,False,False
3452,ok,True,35,CHNO,False,False
3453,ok,True,27,CHNO,False,False
3454,ok,True,27,CHNO,False,False
3455,ok,True,29,CHNO,False,False
3456,ok,True,29,CHNO,False,False
3457,ok,True,35,CHNO,False,False
3458,ok,True,26,CHNO,False,False
3459,ok,True,28,CHNO,False,False
346,ok,True,37,CHNO,False,False
3460,ok,True,26,CHNO,False,False
3461,ok,True,27,CHNO,False,False
3462,ok,True,20,CHNO,False,False
3463,ok,True,35,CHNO,False,False
3464,ok,True,36,CHNO,False,False
3465,ok,True,33,CHN,False,False
3467,ok,True,29,CHNO,False,False
3468,ok,True,20,CHNO,False,False
347,ok,True,37,CHNO,False,False
3470,ok,True,24,CHNO,False,False
3475,ok,True,28,CHNO,False,False
3476,ok,True,28,CHNO,False,False
3477,ok,True,23,CHNO,False,False
3478,ok,True,31,CHNO,False,False
348,ok,True,33,CFHNO,False,True
3482,ok,True,35,CHO,False,False
3483,ok,True,23,CHNO,False,False
3484,ok,True,30,CHNO,False,False
3485,ok,True,30,CHNO,False,False
3486,ok,True,25,CHNO,False,False
3487,ok,True,26,CHNO,False,False
3488,ok,True,24,CHNO,False,False
3489,ok,True,25,CHNO,False,False
349,ok,True,33,CFHNO,False,True
3490,ok,True,29,CHNO,False,False
3491,ok,True,25,CHNO,False,False
3492,ok,True,34,CHN,False,False
3493,ok,True,26,CHNO,False,False
3494,ok,True,32,CHN,False,False
3495,ok,True,34,CHNO,False,False
3496,ok,True,31,CHNO,False,False
3497,ok,True,32,CHNO,False,False
3499,ok,True,33,CHNO,False,False
35,ok,True,28,CFHNO,False,True
350,ok,True,38,CFHN,False,True
3500,ok,True,33,CHNO,False,False
3501,ok,True,30,CHNO,False,False
3502,ok,True,32,CHNO,False,False
3503,ok,True,38,CHN,False,False
3504,ok,True,38,CHN,False,False
3505,ok,True,38,CHN,False,False
3506,ok,True,38,CHN,False,False
3507,ok,True,38,CHN,False,False
3508,ok,True,38,CHN,False,False
351,ok,True,38,CFHN,False,True
3510,ok,True,34,CHNO,False,False
3511,ok,True,32,CHNO,False,False
3512,ok,True,32,CHNO,False,False
3513,ok,True,33,CHNO,False,False
3514,ok,True,31,CHNO,False,False
3515,ok,True,22,CHNO,False,False
3516,ok,True,34,CHNO,False,False
3517,ok,True,29,CHNO,False,False
3518,ok,True,33,CHNO,False,False
3519,ok,True,28,CHNO,False,False
352,ok,True,39,CHNO,False,False
3520,ok,True,30,CHNO,False,False
3521,ok,True,33,CHNO,False,False
3524,ok,True,30,CHNO,False,False
3526,ok,True,31,CHNO,False,False
353,ok,True,39,CHNO,False,False
3530,ok,True,34,CHNO,False,False
3531,ok,True,24,CHNO,False,False
3532,ok,True,36,CHNO,False,False
3533,ok,True,36,CHNO,False,False
3534,ok,True,36,CHNO,False,False
3535,ok,True,32,CHNO,False,False
3536,ok,True,32,CHNO,False,False
3537,ok,True,39,CHO,False,False
3538,ok,True,39,CHO,False,False
354,ok,True,36,CHNO,False,False
3543,ok,True,33,CHNO,False,False
3544,ok,True,34,CHNO,False,False
3545,ok,True,29,CHNO,False,False
3546,ok,True,31,CHNO,False,False
3547,ok,True,31,CHO,False,False
3548,ok,True,33,CHNO,False,False
3549,ok,True,33,CHO,False,False
355,ok,True,36,CHNO,False,False
3550,ok,True,33,CHNO,False,False
3551,ok,True,33,CHNO,False,False
3552,ok,True,31,CHNO,False,False
3554,ok,True,33,CHNO,False,False
3555,ok,True,35,CHNO,False,False
3556,ok,True,35,CHNO,False,False
3557,ok,True,39,CHN,False,False
3558,ok,True,36,CHNO,False,False
3559,ok,True,30,CHNO,False,False
356,ok,True,36,CHNO,False,False
3560,ok,True,28,CHNO,False,False
3561,ok,True,28,CHNO,False,False
3562,ok,True,37,CHNO,False,False
3565,ok,True,32,CHN,False,False
3567,ok,True,26,CHNO,False,False
3568,ok,True,34,CHNO,False,False
3569,ok,True,31,CHNO,False,False
357,ok,True,36,CHNO,False,False
3571,ok,True,33,CHNO,False,False
3572,ok,True,27,CHNO,False,False
3573,ok,True,34,CHO,False,False
3574,ok,True,31,CHNO,False,False
3575,ok,True,28,CHNO,False,False
3576,ok,True,25,CHNO,False,False
3578,ok,True,34,CHNO,False,False
3579,ok,True,31,CHNO,False,False
358,ok,True,37,CFHNO,False,True
3580,ok,True,30,CHN,False,False
3581,ok,True,27,CHNO,False,False
3582,ok,True,32,CHNO,False,False
3583,ok,True,37,CHNO,False,False
3584,ok,True,27,CHNO,False,False
3585,ok,True,30,CHNO,False,False
3586,ok,True,33,CHNO,False,False
3587,ok,True,30,CHNO,False,False
3588,ok,True,38,CHNO,False,False
3589,ok,True,32,CHNO,False,False
359,ok,True,37,CFHNO,False,True
3592,ok,True,31,CHNO,False,False
3593,ok,True,31,CHNO,False,False
3594,ok,True,31,CHNO,False,False
3595,ok,True,34,CHNO,False,False
3596,ok,True,34,CHNO,False,False
3597,ok,True,34,CHNO,False,False
3598,ok,True,34,CHNO,False,False
3599,ok,True,34,CHNO,False,False
36,ok,True,28,CFHNO,False,True
360,ok,True,33,CHNO,False,False
3601,ok,True,30,CHNO,False,False
3602,ok,True,27,CHNO,False,False
3603,ok,True,24,CHNO,False,False
3604,ok,True,33,CHNO,False,False
3605,ok,True,28,CHNO,False,False
3606,ok,True,31,CHNO,False,False
3608,ok,True,34,CHNO,False,False
361,ok,True,33,CHNO,False,False
3610,ok,True,34,CHNO,False,False
3611,ok,True,34,CHNO,False,False
3612,ok,True,34,CHNO,False,False
3613,ok,True,34,CHNO,False,False
3614,ok,True,38,CHO,False,False
3616,ok,True,31,CHNO,False,False
3617,ok,True,32,CHNO,False,False
3618,ok,True,33,CHNO,False,False
3619,ok,True,33,CHNO,False,False
362,ok,True,34,CHNO,False,False
3620,ok,True,33,CHNO,False,False
3621,ok,True,33,CHNO,False,False
3622,ok,True,33,CHNO,False,False
3623,ok,True,33,CHNO,False,False
3624,ok,True,30,CHNO,False,False
3625,ok,True,33,CHNO,False,False
3626,ok,True,33,CHNO,False,False
3627,ok,True,33,CHNO,False,False
3628,ok,True,33,CHNO,False,False
3629,ok,True,33,CHNO,False,False
363,ok,True,34,CHNO,False,False
3630,ok,True,33,CHNO,False,False
3633,ok,True,36,CHNO,False,False
3634,ok,True,36,CHNO,False,False
3635,ok,True,36,CHNO,False,False
3636,ok,True,36,CHNO,False,False
3637,ok,True,36,CHNO,False,False
3638,ok,True,36,CHNO,False,False
3639,ok,True,32,CHNO,False,False
364,ok,True,32,CHNO,False,False
3640,ok,True,24,CHNO,False,False
3641,ok,True,36,CHNO,False,False
3642,ok,True,36,CHNO,False,False
3643,ok,True,36,CHNO,False,False
3644,ok,True,36,CHNO,False,False
3645,ok,True,36,CHNO,False,False
3646,ok,True,36,CHNO,False,False
3648,ok,True,36,CHNO,False,False
3649,ok,True,36,CHNO,False,False
365,ok,True,32,CHNO,False,False
3650,ok,True,36,CHNO,False,False
3651,ok,True,36,CHNO,False,False
3652,ok,True,36,CHNO,False,False
3653,ok,True,36,CHNO,False,False
3654,ok,True,32,CHNO,False,False
3655,ok,True,29,CHNO,False,False
3658,ok,True,32,CHNO,False,False
3659,ok,True,36,CHNO,False,False
366,ok,True,36,CHNO,False,False
3660,ok,True,36,CHNO,False,False
3663,ok,True,39,CHNO,False,False
3665,ok,True,39,CHNO,False,False
3666,ok,True,39,CHNO,False,False
3667,ok,True,39,CHNO,False,False
3668,ok,True,39,CHNO,False,False
3669,ok,True,35,CHNO,False,False
367,ok,True,27,BrCClHNO,True,True
3671,ok,True,36,CHNO,False,False
3672,ok,True,36,CHNO,False,False
3673,ok,True,36,CHNO,False,False
3674,ok,True,36,CHNO,False,False
3675,ok,True,28,CHNO,False,False
3676,ok,True,33,CHNO,False,False
3677,ok,True,23,CHNO,False,False
3678,ok,True,29,CHNO,False,False
3679,ok,True,22,CHNO,False,False
368,ok,True,27,BrCClHNO,True,True
3680,ok,True,31,CHNO,False,False
3681,ok,True,31,CHNO,False,False
3682,ok,True,32,CHNO,False,False
3683,ok,True,31,CHNO,False,False
3684,ok,True,29,CHNO,False,False
3686,ok,True,33,CHNO,False,False
3688,ok,True,29,CHNO,False,False
3689,ok,True,32,CHNO,False,False
369,ok,True,42,CHNO,False,False
3690,ok,True,24,CHNO,False,False
3691,ok,True,36,CHNO,False,False
3692,ok,True,22,CHNO,False,False
3694,ok,True,27,CHNO,False,False
3695,ok,True,36,CHNO,False,False
3696,ok,True,36,CHNO,False,False
3697,ok,True,36,CHNO,False,False
3698,ok,True,36,CHNO,False,False
3699,ok,True,25,CHNO,False,False
37,ok,True,28,CFHNO,False,True
3700,ok,True,34,CHNO,False,False
3701,ok,True,35,CHNO,False,False
371,ok,True,34,CFHNO,False,True
3710,ok,True,35,CHNO,False,False
3713,ok,True,25,CHNO,False,False
3714,ok,True,37,CHNO,False,False
3715,ok,True,35,CHNO,False,False
3716,ok,True,34,CHNO,False,False
3717,ok,True,35,CHN,False,False
3718,ok,True,25,CHNO,False,False
3719,ok,True,38,CHNO,False,False
372,ok,True,34,CFHNO,False,True
3720,ok,True,25,CHNO,False,False
3721,ok,True,23,CHNO,False,False
3722,ok,True,36,CHO,False,False
3724,ok,True,34,CHNO,False,False
3726,ok,True,34,CHNO,False,False
3727,ok,True,34,CHNO,False,False
3728,ok,True,34,CHNO,False,False
373,ok,True,34,CFHNO,False,True
3730,ok,True,35,CHNO,False,False
3731,ok,True,33,CHNO,False,False
3732,ok,True,26,CHNO,False,False
3733,ok,True,37,CHNO,False,False
3734,ok,True,29,CHNO,False,False
3735,ok,True,29,CHNO,False,False
3736,ok,True,36,CHNO,False,False
3737,ok,True,33,CHO,False,False
3738,ok,True,23,CHNO,False,False
3739,ok,True,37,CHN,False,False
374,ok,True,34,CFHNO,False,True
3740,ok,True,30,CHNO,False,False
3741,ok,True,36,CHNO,False,False
3742,ok,True,38,CHO,False,False
3743,ok,True,29,CHNO,False,False
3744,ok,True,29,CHNO,False,False
3745,ok,True,34,CHNO,False,False
3746,ok,True,37,CHNO,False,False
3747,ok,True,37,CHNO,False,False
3748,ok,True,25,CHNO,False,False
3749,ok,True,36,CHN,False,False
375,ok,True,39,CHNO,False,False
3750,ok,True,36,CHN,False,False
3751,ok,True,36,CHN,False,False
3752,ok,True,36,CHN,False,False
3753,ok,True,36,CHN,False,False
3754,ok,True,36,CHN,False,False
3755,ok,True,37,CHNO,False,False
3759,ok,True,35,CHN,False,False
376,ok,True,39,CHNO,False,False
3765,ok,True,31,CHNO,False,False
3766,ok,True,23,CHNO,False,False
3768,ok,True,41,CHNO,False,False
3769,ok,True,31,CHNO,False,False
377,ok,True,41,CClHNO,True,True
3770,ok,True,36,CHNO,False,False
3771,ok,True,32,CHNO,False,False
3772,ok,True,36,CHNO,False,False
3773,ok,True,33,CHNO,False,False
3774,ok,True,35,CHNO,False,False
3775,ok,True,35,CHNO,False,False
3776,ok,True,35,CHNO,False,False
3777,ok,True,35,CHNO,False,False
3778,ok,True,35,CHNO,False,False
3779,ok,True,35,CHNO,False,False
378,ok,True,41,CClHNO,True,True
3780,ok,True,31,CHNO,False,False
3781,ok,True,32,CHNO,False,False
3782,ok,True,32,CHNO,False,False
3783,ok,True,32,CHNO,False,False
3784,ok,True,32,CHNO,False,False
3785,ok,True,30,CHNO,False,False
3786,ok,True,30,CHNO,False,False
3787,ok,True,37,CHNO,False,False
3789,ok,True,25,CHO,False,False
379,ok,True,33,CFHNO,False,True
3790,ok,True,34,CHNO,False,False
3791,ok,True,31,CHNO,False,False
3792,ok,True,36,CHNO,False,False
3795,ok,True,32,CHNO,False,False
3796,ok,True,32,CHNO,False,False
3797,ok,True,32,CHNO,False,False
3798,ok,True,31,CHO,False,False
3799,ok,True,42,CHN,False,False
38,ok,True,28,CFHNO,False,True
380,ok,True,33,CFHNO,False,True
3800,ok,True,33,CHNO,False,False
3801,ok,True,29,CHNO,False,False
3802,ok,True,33,CHNO,False,False
3803,ok,True,33,CHNO,False,False
3806,ok,True,35,CHNO,False,False
3807,ok,True,37,CHN,False,False
3808,ok,True,32,CHNO,False,False
381,ok,True,34,CHNO,False,False
3810,ok,True,32,CHNO,False,False
3812,ok,True,32,CHNO,False,False
3813,ok,True,34,CHN,False,False
3814,ok,True,30,CHNO,False,False
3815,ok,True,30,CHNO,False,False
3818,ok,True,35,CHNO,False,False
382,ok,True,34,CHNO,False,False
3820,ok,True,29,CHNO,False,False
3821,ok,True,35,CHNO,False,False
3823,ok,True,35,CHNO,False,False
3824,ok,True,39,CHNO,False,False
3825,ok,True,39,CHNO,False,False
3826,ok,True,39,CHNO,False,False
3827,ok,True,39,CHNO,False,False
3828,ok,True,39,CHNO,False,False
3829,ok,True,39,CHNO,False,False
383,ok,True,32,CFHNO,False,True
3830,ok,True,35,CHNO,False,False
3831,ok,True,35,CHNO,False,False
3832,ok,True,33,CHNO,False,False
3833,ok,True,37,CHNO,False,False
3834,ok,True,29,CHNO,False,False
3835,ok,True,31,CHNO,False,False
3836,ok,True,31,CHNO,False,False
3838,ok,True,35,CHNO,False,False
3839,ok,True,35,CHNO,False,False
384,ok,True,37,CHNO,False,False
3840,ok,True,30,CHNO,False,False
3841,ok,True,33,CHN,False,False
3842,ok,True,38,CHNO,False,False
3843,ok,True,38,CHNO,False,False
3844,ok,True,38,CHNO,False,False
3845,ok,True,38,CHNO,False,False
3846,ok,True,38,CHNO,False,False
3847,ok,True,38,CHNO,False,False
3848,ok,True,31,CHNO,False,False
3849,ok,True,31,CHNO,False,False
385,ok,True,37,CHNO,False,False
3850,ok,True,34,CHNO,False,False
3851,ok,True,35,CHNO,False,False
3852,ok,True,35,CHNO,False,False
3853,ok,True,29,CHNO,False,False
3854,ok,True,37,CHNO,False,False
3856,ok,True,36,CHNO,False,False
3863,ok,True,39,CHNO,False,False
3864,ok,True,41,CHNO,False,False
3865,ok,True,36,CHNO,False,False
3866,ok,True,38,CHNO,False,False
3867,ok,True,27,CHNO,False,False
3868,ok,True,26,CHNO,False,False
3869,ok,True,40,CHNO,False,False
387,ok,True,32,BrCClHN,True,True
3870,ok,True,40,CHNO,False,False
3871,ok,True,26,CHNO,False,False
3872,ok,True,27,CHNO,False,False
3873,ok,True,31,CHNO,False,False
3874,ok,True,37,CHNO,False,False
3876,ok,True,40,CHN,False,False
3877,ok,True,28,CHNO,False,False
3879,ok,True,36,CHO,False,False
388,ok,True,36,CHNO,False,False
3880,ok,True,38,CHNO,False,False
3882,ok,True,37,CHNO,False,False
3883,ok,True,37,CHNO,False,False
3884,ok,True,37,CHNO,False,False
3885,ok,True,37,CHNO,False,False
3886,ok,True,37,CHNO,False,False
3887,ok,True,36,CHNO,False,False
3888,ok,True,31,CHNO,False,False
3889,ok,True,39,CHN,False,False
389,ok,True,36,CHNO,False,False
3890,ok,True,27,CHNO,False,False
3891,ok,True,36,CHNO,False,False
3892,ok,True,36,CHNO,False,False
3893,ok,True,36,CHNO,False,False
3894,ok,True,36,CHNO,False,False
3895,ok,True,36,CHNO,False,False
3896,ok,True,36,CHNO,False,False
3897,ok,True,38,CHNO,False,False
3898,ok,True,38,CHNO,False,False
3899,ok,True,40,CHNO,False,False
390,ok,True,26,BrCHNO,True,True
3900,ok,True,39,CHNO,False,False
3901,ok,True,32,CHNO,False,False
3902,ok,True,33,CHNO,False,False
3903,ok,True,35,CHNO,False,False
3904,ok,True,35,CHNO,False,False
3905,ok,True,35,CHNO,False,False
3906,ok,True,35,CHNO,False,False
3907,ok,True,35,CHNO,False,False
3908,ok,True,35,CHNO,False,False
3909,ok,True,32,CHNO,False,False
391,ok,True,26,BrCHNO,True,True
3910,ok,True,38,CHNO,False,False
3911,ok,True,41,CHNO,False,False
3912,ok,True,28,CHNO,False,False
3913,ok,True,40,CHN,False,False
3914,ok,True,38,CHNO,False,False
3915,ok,True,38,CHNO,False,False
392,ok,True,26,BrCHNO,True,True
3923,ok,True,36,CHNO,False,False
3925,ok,True,37,CHNO,False,False
3926,ok,True,37,CHNO,False,False
3927,ok,True,38,CHNO,False,False
3928,ok,True,38,CHNO,False,False
393,ok,True,26,BrCHNO,True,True
3930,ok,True,38,CHNO,False,False
3931,ok,True,38,CHNO,False,False
3932,ok,True,38,CHNO,False,False
3933,ok,True,26,CHNO,False,False
3934,ok,True,39,CHNO,False,False
3935,ok,True,41,CHNO,False,False
3937,ok,True,28,CHO,False,False
3938,ok,True,31,CHNO,False,False
3939,ok,True,35,CHNO,False,False
394,ok,True,40,CHN,False,False
3940,ok,True,35,CHNO,False,False
3941,ok,True,35,CHNO,False,False
3942,ok,True,35,CHNO,False,False
3943,ok,True,37,CHN,False,False
3945,ok,True,28,CHNO,False,False
3946,ok,True,31,CHNO,False,False
3947,ok,True,39,CHNO,False,False
3948,ok,True,37,CHNO,False,False
3949,ok,True,39,CHNO,False,False
395,ok,True,32,CHNO,False,False
3950,ok,True,24,CHNO,False,False
3951,ok,True,34,CHNO,False,False
3952,ok,True,34,CHNO,False,False
3953,ok,True,45,CHNO,False,False
3954,ok,True,37,CHNO,False,False
3956,ok,True,38,CHNO,False,False
3957,ok,True,38,CHNO,False,False
3958,ok,True,38,CHNO,False,False
3959,ok,True,38,CHNO,False,False
